('Date', 'Date');('Other', 'tournament-name');('Player', 'p1');('Player', 'p2');('Other', 'maxOdds_1');('Other', 'maxOdds_2');('modelPred', '');confIndexModel_p1;confIndexModel_p2;confIndexModel_max;modelProba1;modelProba2;probaModel_max;valueBetModel;PL_valueBetModel;PL_favoriteBetModel;CUMSUM FAV;OddFav;;ROI;4.64%
2024-02-27 20:35:00;ATP Santiago (clay);Tirante T. A.;Fonseca J.;2.25;1.73;2;0.72;1.1764;1.1764;0.32;0.68;0.68;2;-1;-1;89.5;1.73;;;
2024-02-28 00:00:00;ATP Acapulco (hard);Tiafoe F.;Purcell M.;1.4;3.22;2;0.448;2.1896;2.1896;0.32;0.68;0.68;2;-1;-1;88.5;3.22;;;
2024-02-28 01:55:00;ATP Acapulco (hard);Mmoh M.;Rune H.;3.6;1.35;2;1.152;0.918;1.152;0.32;0.68;0.68;1;-1;0.35;88.85;1.35;;;
2024-02-28 03:45:00;ATP Acapulco (hard);Zverev A.;Altmaier D.;1.1;10;1;0.748;3.2;3.2;0.68;0.32;0.68;2;9;-1;87.85;1.1;;;
2024-02-28 10:10:00;ATP Dubai (hard);Bublik A.;Griekspoor T.;1.99;1.99;2;0.7164;1.2736;1.2736;0.36;0.64;0.64;2;-1;-1;86.85;1.99;;;
2024-02-28 17:35:00;ATP Dubai (hard);Hurkacz H.;O'Connell C.;1.19;6.25;1;0.9996;1;1;0.84;0.16;0.84;2;-1;0.19;87.04;1.19;;;
2024-02-28 20:55:00;ATP Santiago (clay);Seyboth Wild T.;Fils A.;2.16;1.85;1;1.3824;0.666;1.3824;0.64;0.36;0.64;1;-1;-1;86.04;2.16;;;
2024-02-28 22:40:00;ATP Santiago (clay);Jarry N.;Coria F.;1.34;3.58;1;1.072;0.716;1.072;0.8;0.2;0.8;1;0.34;0.34;86.38;1.34;;;
2024-02-29 00:10:00;ATP Acapulco (hard);Tiafoe F.;Koepfer D.;1.55;2.79;2;0.558;1.7856;1.7856;0.36;0.64;0.64;2;1.79;1.79;88.17;2.79;;;
2024-02-29 01:35:00;ATP Acapulco (hard);Altmaier D.;Kecmanovic M.;2.5;1.64;2;0.9;1.0496;1.0496;0.36;0.64;0.64;2;0.64;0.64;88.81;1.64;;;
2024-02-29 04:20:00;ATP Acapulco (hard);Kovacevic A.;Rune H.;5.05;1.23;2;1.818;0.7872;1.818;0.36;0.64;0.64;1;-1;0.23;89.04;1.23;;;
2024-02-29 23:00:00;ATP Santiago (clay);Tabilo A.;Barrios Vera T.;1.47;2.91;1;0.9408;1.0476;1.0476;0.64;0.36;0.64;2;-1;0.47;89.51;1.47;;;
2024-03-02 03:25:00;ATP Acapulco (hard);Ruud C.;Rune H.;1.73;2.37;2;0.6228;1.5168;1.5168;0.36;0.64;0.64;2;-1;-1;88.51;2.37;;;
2024-03-03 22:10:00;ATP Santiago (clay);Tabilo A.;Baez S.;2.63;1.57;2;0.9468;1.0048;1.0048;0.36;0.64;0.64;2;0.57;0.57;89.08;1.57;;;
2024-03-04 18:10:00;ATP Indian Wells (hard);Dzumhur D.;Vavassori A.;2.5;1.62;2;0.9;1.0368;1.0368;0.36;0.64;0.64;2;0.62;0.62;89.7;1.62;;;
2024-03-04 18:10:00;ATP Indian Wells (hard);Seyboth Wild T.;Walton A.;1.91;1.95;2;0.6876;1.248;1.248;0.36;0.64;0.64;2;-1;-1;88.7;1.95;;;
2024-03-04 18:10:00;ATP Indian Wells (hard);Nagal S.;Dostanic S.;1.27;4.38;1;0.8128;1.5768;1.5768;0.64;0.36;0.64;2;-1;0.27;88.97;1.27;;;
2024-03-04 19:35:00;ATP Indian Wells (hard);Svajda Z.;Ajdukovic D.;1.57;2.6;1;1.0048;0.936;1.0048;0.64;0.36;0.64;1;0.57;0.57;89.54;1.57;;;
2024-03-04 19:40:00;ATP Indian Wells (hard);Paire B.;Molcan A.;3;1.5;1;1.92;0.54;1.92;0.64;0.36;0.64;1;-1;-1;88.54;3;;;
2024-03-04 19:45:00;ATP Indian Wells (hard);Cazaux A.;Hassan B.;1.1;8;1;0.704;2.88;2.88;0.64;0.36;0.64;2;7;-1;87.54;1.1;;;
2024-03-04 20:05:00;ATP Indian Wells (hard);Marterer M.;Klein L.;2.16;1.8;2;0.7776;1.152;1.152;0.36;0.64;0.64;2;0.8;0.8;88.34;1.8;;;
2024-03-04 21:15:00;ATP Indian Wells (hard);Woestendick C.;Kopriva V.;15;1.02;2;0.6;0.9792;0.9792;0.04;0.96;0.96;2;0.02;0.02;88.36;1.02;;;
2024-03-04 23:05:00;ATP Indian Wells (hard);Moreno De Alboran N.;Meligeni Alves F.;2.05;1.98;2;0.574;1.4256;1.4256;0.28;0.72;0.72;2;-1;-1;87.36;1.98;;;
2024-03-05 00:00:00;ATP Indian Wells (hard);Rodionov J.;Gaio F.;1.22;5.07;1;0.7808;1.8252;1.8252;0.64;0.36;0.64;2;-1;0.22;87.58;1.22;;;
2024-03-05 00:30:00;ATP Indian Wells (hard);Nishioka Y.;Shang J.;1.88;2.05;1;1.2784;0.656;1.2784;0.68;0.32;0.68;1;-1;-1;86.58;1.88;;;
2024-03-05 01:10:00;ATP Indian Wells (hard);Johnson S.;Nava E.;2.5;1.6;1;1.6;0.576;1.6;0.64;0.36;0.64;1;-1;-1;85.58;2.5;;;
2024-03-05 04:05:00;ATP Indian Wells (hard);Bagnis F.;Mmoh M.;3.9;1.36;2;1.092;0.9792;1.092;0.28;0.72;0.72;1;2.9;-1;84.58;1.36;;;
2024-03-05 18:05:00;ATP Indian Wells (hard);Nagal S.;Hong S. C.;1.33;3.55;1;0.8512;1.278;1.278;0.64;0.36;0.64;2;2.55;-1;83.58;1.33;;;
2024-03-05 18:05:00;ATP Indian Wells (hard);Hassan B.;Mochizuki S.;2.05;1.91;2;0.738;1.2224;1.2224;0.36;0.64;0.64;2;0.91;0.91;84.49;1.91;;;
2024-03-05 23:35:00;ATP Indian Wells (hard);Pouille L.;Mayot H.;1.6;2.44;1;1.024;0.8784;1.024;0.64;0.36;0.64;1;0.6;0.6;85.09;1.6;;;
2024-03-06 00:20:00;ATP Indian Wells (hard);Rodionov J.;Moreno De Alboran N.;1.75;2.12;1;1.19;0.6784;1.19;0.68;0.32;0.68;1;-1;-1;84.09;1.75;;;
2024-03-06 01:35:00;ATP Indian Wells (hard);Lestienne C.;Kopriva V.;1.66;2.38;1;1.0624;0.8568;1.0624;0.64;0.36;0.64;1;0.66;0.66;84.75;1.66;;;
2024-03-06 20:55:00;ATP Indian Wells (hard);Eubanks C.;Nakashima B.;2.82;1.53;2;0.9024;1.0404;1.0404;0.32;0.68;0.68;2;0.53;0.53;85.28;1.53;;;
2024-03-06 22:35:00;ATP Indian Wells (hard);Murray A.;Goffin D.;1.74;2.25;2;0.6264;1.44;1.44;0.36;0.64;0.64;2;-1;-1;84.28;2.25;;;
2024-03-07 20:50:00;ATP Indian Wells (hard);Lestienne C.;Kudla D.;3.38;1.4;2;0.676;1.12;1.12;0.2;0.8;0.8;2;-1;-1;83.28;1.4;;;
2024-03-07 21:25:00;ATP Indian Wells (hard);Lajovic D.;Ruusuvuori E.;1.35;3.44;1;0.864;1.2384;1.2384;0.64;0.36;0.64;2;-1;0.35;83.63;1.35;;;
2024-03-08 19:10:00;ATP Indian Wells (hard);Kokkinakis T.;Sinner J.;11.05;1.1;2;1.768;0.924;1.768;0.16;0.84;0.84;1;-1;0.1;83.73;1.1;;;
2024-03-08 19:10:00;ATP Indian Wells (hard);Daniel T.;De Minaur A.;9.35;1.09;2;1.122;0.9592;1.122;0.12;0.88;0.88;1;-1;0.09;83.82;1.09;;;
2024-03-08 21:50:00;ATP Indian Wells (hard);Rublev A.;Murray A.;1.2;5.66;1;0.768;2.0376;2.0376;0.64;0.36;0.64;2;-1;0.2;84.02;1.2;;;
2024-03-08 22:15:00;ATP Indian Wells (hard);Van De Zandschulp B.;Shapovalov D.;2.3;1.7;2;0.828;1.088;1.088;0.36;0.64;0.64;2;0.7;0.7;84.72;1.7;;;
2024-03-08 22:50:00;ATP Indian Wells (hard);Pouille L.;Tsitsipas S.;5.92;1.17;1;3.7888;0.4212;3.7888;0.64;0.36;0.64;1;-1;-1;83.72;5.92;;;
2024-03-08 23:20:00;ATP Indian Wells (hard);Marozsan F.;Jarry N.;2.23;1.72;2;0.7136;1.1696;1.1696;0.32;0.68;0.68;2;-1;-1;82.72;1.72;;;
2024-03-09 02:10:00;ATP Indian Wells (hard);Arnaldi M.;Alcaraz C.;7.03;1.14;2;2.2496;0.7752;2.2496;0.32;0.68;0.68;1;-1;0.14;82.86;1.14;;;
2024-03-09 19:10:00;ATP Indian Wells (hard);Mannarino A.;Machac T.;2.75;1.54;2;0.77;1.1088;1.1088;0.28;0.72;0.72;2;-1;-1;81.86;1.54;;;
2024-03-09 20:40:00;ATP Indian Wells (hard);Zhang Z.;Nardi L.;1.45;3.15;2;0.406;2.268;2.268;0.28;0.72;0.72;2;2.15;2.15;84.01;3.15;;;
2024-03-09 21:00:00;ATP Indian Wells (hard);Muller A.;Dimitrov G.;5.75;1.18;2;1.84;0.8024;1.84;0.32;0.68;0.68;1;-1;0.18;84.19;1.18;;;
2024-03-09 21:45:00;ATP Indian Wells (hard);Fritz T.;Tabilo A.;1.2;5.3;1;0.864;1.484;1.484;0.72;0.28;0.72;2;-1;0.2;84.39;1.2;;;
2024-03-09 23:20:00;ATP Indian Wells (hard);Djokovic N.;Vukic A.;1.02;26.38;1;0.6936;8.4416;8.4416;0.68;0.32;0.68;2;-1;0.02;84.41;1.02;;;
2024-03-10 02:10:00;ATP Indian Wells (hard);Ruud C.;Klein L.;1.23;4.54;1;0.7872;1.6344;1.6344;0.64;0.36;0.64;2;-1;0.23;84.64;1.23;;;
2024-03-10 05:20:00;ATP Indian Wells (hard);Medvedev D.;Carballes Baena R.;1.04;15.84;1;0.7904;3.8016;3.8016;0.76;0.24;0.76;2;-1;0.04;84.68;1.04;;;
2024-03-10 18:15:00;ATP Indian Wells (hard);Tiafoe F.;Tsitsipas S.;3.3;1.44;2;1.188;0.9216;1.188;0.36;0.64;0.64;1;-1;0.44;85.12;1.44;;;
2024-03-10 19:35:00;ATP Indian Wells (hard);Bublik A.;De Minaur A.;4.46;1.29;2;1.4272;0.8772;1.4272;0.32;0.68;0.68;1;-1;0.29;85.41;1.29;;;
2024-03-10 20:10:00;ATP Indian Wells (hard);Auger-Aliassime F.;Alcaraz C.;5;1.22;2;1.6;0.8296;1.6;0.32;0.68;0.68;1;-1;0.22;85.63;1.22;;;
2024-03-10 21:50:00;ATP Indian Wells (hard);Struff J-L.;Sinner J.;12.29;1.07;2;3.4412;0.7704;3.4412;0.28;0.72;0.72;1;-1;0.07;85.7;1.07;;;
2024-03-11 23:20:00;ATP Indian Wells (hard);Mannarino A.;Dimitrov G.;4.38;1.27;2;1.2264;0.9144;1.2264;0.28;0.72;0.72;1;-1;0.27;85.97;1.27;;;
2024-03-12 01:10:00;ATP Indian Wells (hard);Djokovic N.;Nardi L.;1.03;25.37;2;0.3708;16.2368;16.2368;0.36;0.64;0.64;2;24.37;24.37;110.34;25.37;;;
2024-03-12 02:50:00;ATP Indian Wells (hard);Medvedev D.;Korda S.;1.42;3.4;2;0.4544;2.312;2.312;0.32;0.68;0.68;2;-1;-1;109.34;3.4;;;
2024-03-12 20:15:00;ATP Indian Wells (hard);Marozsan F.;Alcaraz C.;8.26;1.11;2;1.652;0.888;1.652;0.2;0.8;0.8;1;-1;0.11;109.45;1.11;;;
2024-03-13 21:00:00;ATP Indian Wells (hard);Nardi L.;Paul T.;6.06;1.2;2;1.4544;0.912;1.4544;0.24;0.76;0.76;1;-1;0.2;109.65;1.2;;;
2024-03-14 18:10:00;ATP Indian Wells (hard);Lehecka J.;Sinner J.;6.5;1.16;2;1.3;0.928;1.3;0.2;0.8;0.8;1;-1;0.16;109.81;1.16;;;
2024-03-14 19:55:00;ATP Indian Wells (hard);Paul T.;Ruud C.;2.14;1.95;2;0.6848;1.326;1.326;0.32;0.68;0.68;2;-1;-1;108.81;1.95;;;
2024-03-14 22:15:00;ATP Indian Wells (hard);Zverev A.;Alcaraz C.;3.2;1.4;2;1.152;0.896;1.152;0.36;0.64;0.64;1;-1;0.4;109.21;1.4;;;
2024-03-17 21:10:00;ATP Indian Wells (hard);Medvedev D.;Alcaraz C.;3.31;1.38;2;0.7944;1.0488;1.0488;0.24;0.76;0.76;2;0.38;0.38;109.59;1.38;;;
2024-03-18 15:05:00;ATP Miami (hard);Sakamoto R.;Kopriva V.;5.6;1.17;2;0.672;1.0296;1.0296;0.12;0.88;0.88;2;0.17;0.17;109.76;1.17;;;
2024-03-18 15:10:00;ATP Miami (hard);Gaston H.;Wong C.;1.37;3.44;2;0.4384;2.3392;2.3392;0.32;0.68;0.68;2;2.44;2.44;112.2;3.44;;;
2024-03-18 17:05:00;ATP Miami (hard);Meligeni Alves F.;Bergs Z.;2.84;1.45;2;0.6816;1.102;1.102;0.24;0.76;0.76;2;0.45;0.45;112.65;1.45;;;
2024-03-18 18:50:00;ATP Miami (hard);Nakashima B.;Mmoh M.;1.35;3.33;1;0.864;1.1988;1.1988;0.64;0.36;0.64;2;-1;0.35;113;1.35;;;
2024-03-18 20:35:00;ATP Miami (hard);Nava E.;Halys Q.;2.2;1.8;2;0.616;1.296;1.296;0.28;0.72;0.72;2;-1;-1;112;1.8;;;
2024-03-18 20:55:00;ATP Miami (hard);Hassan B.;Bautista-Agut R.;3.8;1.3;1;2.584;0.416;2.584;0.68;0.32;0.68;1;-1;-1;111;3.8;;;
2024-03-18 21:30:00;ATP Miami (hard);Rodionov J.;Virtanen O.;2.63;1.57;2;0.8416;1.0676;1.0676;0.32;0.68;0.68;2;0.57;0.57;111.57;1.57;;;
2024-03-18 22:20:00;ATP Miami (hard);Rinderknech A.;Bicknell B.;1.15;7.23;1;0.874;1.7352;1.7352;0.76;0.24;0.76;2;-1;0.15;111.72;1.15;;;
2024-03-19 17:35:00;ATP Miami (hard);Mayot H.;Goffin D.;3;1.45;2;1.08;0.928;1.08;0.36;0.64;0.64;1;2;-1;110.72;1.45;;;
2024-03-19 18:55:00;ATP Miami (hard);Mensik J.;Klein L.;1.55;2.63;2;0.496;1.7884;1.7884;0.32;0.68;0.68;2;1.63;1.63;112.35;2.63;;;
2024-03-20 15:10:00;ATP Miami (hard);Kotov P.;van Assche L.;2.36;1.75;2;0.3776;1.47;1.47;0.16;0.84;0.84;2;0.75;0.75;113.1;1.75;;;
2024-03-20 15:10:00;ATP Miami (hard);Hijikata R.;Van De Zandschulp B.;2.41;1.68;2;0.7712;1.1424;1.1424;0.32;0.68;0.68;2;0.68;0.68;113.78;1.68;;;
2024-03-20 17:40:00;ATP Miami (hard);Machac T.;Blanch Dar.;1.02;26.09;1;0.8976;3.1308;3.1308;0.88;0.12;0.88;2;-1;0.02;113.8;1.02;;;
2024-03-20 19:25:00;ATP Miami (hard);Murray A.;Berrettini M.;2.13;1.82;1;1.5336;0.5096;1.5336;0.72;0.28;0.72;1;1.13;1.13;114.93;2.13;;;
2024-03-20 19:35:00;ATP Miami (hard);Seyboth Wild T.;Borges N.;2;1.91;2;0.72;1.2224;1.2224;0.36;0.64;0.64;2;-1;-1;113.93;1.91;;;
2024-03-20 20:00:00;ATP Miami (hard);Kecmanovic M.;Shang J.;1.71;2.3;1;1.2996;0.552;1.2996;0.76;0.24;0.76;1;-1;-1;112.93;1.71;;;
2024-03-20 20:45:00;ATP Miami (hard);Damm M.;Zhang Z.;3.75;1.34;1;2.55;0.4288;2.55;0.68;0.32;0.68;1;2.75;2.75;115.68;3.75;;;
2024-03-21 01:10:00;ATP Miami (hard);Giron M.;Koepfer D.;1.65;2.43;2;0.594;1.5552;1.5552;0.36;0.64;0.64;2;1.43;1.43;117.11;2.43;;;
2024-03-21 15:10:00;ATP Miami (hard);Altmaier D.;Mayot H.;1.81;2.12;1;1.1584;0.7632;1.1584;0.64;0.36;0.64;1;0.81;0.81;117.92;1.81;;;
2024-03-21 16:10:00;ATP Miami (hard);Auger-Aliassime F.;Walton A.;1.25;4.34;1;0.8;1.5624;1.5624;0.64;0.36;0.64;2;-1;0.25;118.17;1.25;;;
2024-03-21 18:10:00;ATP Miami (hard);Tabilo A.;Nakashima B.;2.5;1.6;2;0.5;1.28;1.28;0.2;0.8;0.8;2;-1;-1;117.17;1.6;;;
2024-03-21 18:10:00;ATP Miami (hard);Ofner S.;Nishikori K.;1.87;2.05;1;1.5708;0.328;1.5708;0.84;0.16;0.84;1;0.87;0.87;118.04;1.87;;;
2024-03-21 20:25:00;ATP Miami (hard);Muller A.;Kwon S.;1.52;2.8;1;0.9728;1.008;1.008;0.64;0.36;0.64;2;1.8;-1;117.04;1.52;;;
2024-03-21 20:30:00;ATP Miami (hard);Kovacevic A.;Marozsan F.;2.33;1.68;2;0.5592;1.2768;1.2768;0.24;0.76;0.76;2;0.68;0.68;117.72;1.68;;;
2024-03-21 22:30:00;ATP Miami (hard);Vukic A.;Carballes Baena R.;1.36;3.5;1;0.9792;0.98;0.98;0.72;0.28;0.72;2;2.5;-1;116.72;1.36;;;
2024-03-23 18:25:00;ATP Miami (hard);Jarry N.;Draper J.;3.3;1.4;2;1.188;0.896;1.188;0.36;0.64;0.64;1;2.3;-1;115.72;1.4;;;
2024-03-23 18:45:00;ATP Miami (hard);Koepfer D.;Baez S.;1.65;2.35;1;1.056;0.846;1.056;0.64;0.36;0.64;1;0.65;0.65;116.37;1.65;;;
2024-03-23 19:55:00;ATP Miami (hard);Shapovalov D.;Tsitsipas S.;1.99;1.82;1;1.3532;0.5824;1.3532;0.68;0.32;0.68;1;0.99;0.99;117.36;1.99;;;
2024-03-23 21:40:00;ATP Miami (hard);Fucsovics M.;Medvedev D.;6.19;1.18;2;1.9808;0.8024;1.9808;0.32;0.68;0.68;1;-1;0.18;117.54;1.18;;;
2024-03-23 22:30:00;ATP Miami (hard);Shevchenko A.;Hurkacz H.;5.73;1.21;2;2.0628;0.7744;2.0628;0.36;0.64;0.64;1;-1;0.21;117.75;1.21;;;
2024-03-23 23:15:00;ATP Miami (hard);Zverev A.;Auger-Aliassime F.;1.42;3.07;2;0.4544;2.0876;2.0876;0.32;0.68;0.68;2;-1;-1;116.75;3.07;;;
2024-03-23 23:45:00;ATP Miami (hard);Evans D.;Eubanks C.;1.71;2.31;1;1.0944;0.8316;1.0944;0.64;0.36;0.64;1;-1;-1;115.75;1.71;;;
2024-03-23 23:50:00;ATP Miami (hard);Alcaraz C.;Carballes Baena R.;1.02;21.29;1;0.9384;1.7032;1.7032;0.92;0.08;0.92;2;-1;0.02;115.77;1.02;;;
2024-03-24 01:45:00;ATP Miami (hard);Djere L.;Khachanov K.;4.94;1.21;2;1.7784;0.7744;1.7784;0.36;0.64;0.64;1;-1;0.21;115.98;1.21;;;
2024-03-24 17:20:00;ATP Miami (hard);De Minaur A.;Kwon S.;1.08;11.94;1;0.6912;4.2984;4.2984;0.64;0.36;0.64;2;-1;0.08;116.06;1.08;;;
2024-03-24 17:35:00;ATP Miami (hard);Marozsan F.;Rune H.;3.3;1.38;2;1.188;0.8832;1.188;0.36;0.64;0.64;1;2.3;-1;115.06;1.38;;;
2024-03-24 19:55:00;ATP Miami (hard);Arnaldi M.;Shapovalov D.;2.1;1.83;1;1.428;0.5856;1.428;0.68;0.32;0.68;1;1.1;1.1;116.16;2.1;;;
2024-03-24 22:15:00;ATP Miami (hard);Damm M.;O'Connell C.;3.1;1.44;1;1.984;0.5184;1.984;0.64;0.36;0.64;1;-1;-1;115.16;3.1;;;
2024-03-25 02:20:00;ATP Miami (hard);Norrie C.;Medvedev D.;5.47;1.19;2;1.9692;0.7616;1.9692;0.36;0.64;0.64;1;-1;0.19;115.35;1.19;;;
2024-03-25 15:10:00;ATP Miami (hard);Popyrin A.;Marozsan F.;2.22;1.75;2;0.7992;1.12;1.12;0.36;0.64;0.64;2;0.75;0.75;116.1;1.75;;;
2024-03-25 20:30:00;ATP Miami (hard);Korda S.;Hurkacz H.;2.51;1.6;2;0.6024;1.216;1.216;0.24;0.76;0.76;2;0.6;0.6;116.7;1.6;;;
2024-03-25 23:10:00;ATP Miami (hard);Dimitrov G.;Hanfmann Y.;1.15;7;1;0.782;2.24;2.24;0.68;0.32;0.68;2;-1;0.15;116.85;1.15;;;
2024-03-25 23:10:00;ATP Miami (hard);Alcaraz C.;Monfils G.;1.1;9.63;1;0.792;2.6964;2.6964;0.72;0.28;0.72;2;-1;0.1;116.95;1.1;;;
2024-03-26 16:10:00;ATP Miami (hard);Koepfer D.;Medvedev D.;7.57;1.13;2;2.7252;0.7232;2.7252;0.36;0.64;0.64;1;-1;0.13;117.08;1.13;;;
2024-03-26 19:05:00;ATP Miami (hard);O'Connell C.;Sinner J.;13.39;1.06;2;1.6068;0.9328;1.6068;0.12;0.88;0.88;1;-1;0.06;117.14;1.06;;;
2024-03-26 21:20:00;ATP Miami (hard);Dimitrov G.;Hurkacz H.;1.72;2.3;2;0.4816;1.656;1.656;0.28;0.72;0.72;2;-1;-1;116.14;2.3;;;
2024-03-27 00:20:00;ATP Miami (hard);De Minaur A.;Marozsan F.;1.36;3.63;1;0.8704;1.3068;1.3068;0.64;0.36;0.64;2;2.63;-1;115.14;1.36;;;
2024-03-27 19:10:00;ATP Miami (hard);Machac T.;Sinner J.;9.34;1.1;2;1.868;0.88;1.868;0.2;0.8;0.8;1;-1;0.1;115.24;1.1;;;
2024-03-28 23:10:00;ATP Miami (hard);Alcaraz C.;Dimitrov G.;1.2;5.5;1;1.056;0.66;1.056;0.88;0.12;0.88;1;-1;-1;114.24;1.2;;;
2024-03-30 12:25:00;ATP Estoril (clay);Faria J.;Valkusz M.;2;1.9;2;0.64;1.292;1.292;0.32;0.68;0.68;2;-1;-1;113.24;1.9;;;
2024-03-30 12:30:00;ATP Estoril (clay);Klein L.;Araujo P.;1.04;15.46;1;0.8736;2.4736;2.4736;0.84;0.16;0.84;2;-1;0.04;113.28;1.04;;;
2024-03-30 13:50:57;ATP Estoril (clay);Jebens H.;Vale D.;2.15;2.5;1;1.548;0.7;1.548;0.72;0.28;0.72;1;-1;-1;112.28;2.15;;;
2024-03-30 15:35:00;ATP Estoril (clay);Rocha F.;Choinski J.;7.93;1.1;2;0.3172;1.056;1.056;0.04;0.96;0.96;2;0.1;0.1;112.38;1.1;;;
2024-03-30 15:50:00;ATP Estoril (clay);Vanshelboim E.;Llamas Ruiz P.;5.8;1.19;2;0.232;1.1424;1.1424;0.04;0.96;0.96;2;0.19;0.19;112.57;1.19;;;
2024-03-30 16:10:00;ATP Houston (clay);Diallo G.;Krueger M.;1.67;2.34;1;1.1356;0.7488;1.1356;0.68;0.32;0.68;1;-1;-1;111.57;1.67;;;
2024-03-30 18:25:00;ATP Houston (clay);Rybakov A.;Ritschard A.;3.1;1.48;2;0.868;1.0656;1.0656;0.28;0.72;0.72;2;0.48;0.48;112.05;1.48;;;
2024-03-30 18:35:00;ATP Houston (clay);Vacherot V.;Quinn E.;1.48;2.74;1;1.0656;0.7672;1.0656;0.72;0.28;0.72;1;0.48;0.48;112.53;1.48;;;
2024-03-30 20:15:00;ATP Houston (clay);Kypson P.;Pannu K.;1.06;11.6;1;0.7632;3.248;3.248;0.72;0.28;0.72;2;-1;0.06;112.59;1.06;;;
2024-03-30 20:55:00;ATP Houston (clay);Holt B.;Damm M.;2.63;1.57;2;0.9468;1.0048;1.0048;0.36;0.64;0.64;2;-1;-1;111.59;1.57;;;
2024-03-30 23:20:00;ATP Houston (clay);Wu Y.;Tabur C.;1.83;2.05;2;0.6588;1.312;1.312;0.36;0.64;0.64;2;-1;-1;110.59;2.05;;;
2024-03-31 11:25:00;ATP Estoril (clay);Jorda Sanchis D.;Llamas Ruiz P.;4.7;1.22;2;1.316;0.8784;1.316;0.28;0.72;0.72;1;-1;0.22;110.81;1.22;;;
2024-03-31 13:30:00;ATP Marrakech (clay);Gigante M.;Bennani K.;1.01;30.88;1;0.9696;1.2352;1.2352;0.96;0.04;0.96;2;-1;0.01;110.82;1.01;;;
2024-03-31 15:35:00;ATP Marrakech (clay);Durasovic V.;Molleker R.;3.27;1.4;2;1.1772;0.896;1.1772;0.36;0.64;0.64;1;-1;0.4;111.22;1.4;;;
2024-03-31 15:55:00;ATP Marrakech (clay);Goffin D.;Hemery C.;1.2;5.5;1;0.96;1.1;1.1;0.8;0.2;0.8;2;-1;0.2;111.42;1.2;;;
2024-03-31 15:55:00;ATP Marrakech (clay);Karmoussi H.;Hassan B.;45.78;1.01;2;1.8312;0.9696;1.8312;0.04;0.96;0.96;1;-1;0.01;111.43;1.01;;;
2024-03-31 16:05:00;ATP Houston (clay);Krueger M.;Brouwer G.;2.32;1.65;2;0.8352;1.056;1.056;0.36;0.64;0.64;2;0.65;0.65;112.08;1.65;;;
2024-03-31 16:10:00;ATP Houston (clay);Vacherot V.;Ritschard A.;1.91;2.1;2;0.5348;1.512;1.512;0.28;0.72;0.72;2;1.1;1.1;113.18;2.1;;;
2024-04-01 11:10:00;ATP Estoril (clay);Bautista-Agut R.;Kecmanovic M.;2.44;1.65;1;1.5616;0.594;1.5616;0.64;0.36;0.64;1;1.44;1.44;114.62;2.44;;;
2024-04-01 12:50:00;ATP Estoril (clay);Marterer M.;Thiem D.;2.32;1.69;2;0.6496;1.2168;1.2168;0.28;0.72;0.72;2;0.69;0.69;115.31;1.69;;;
2024-04-01 17:15:00;ATP Marrakech (clay);Navone M.;Dougaz A.;1.29;4.25;1;0.8772;1.36;1.36;0.68;0.32;0.68;2;-1;0.29;115.6;1.29;;;
2024-04-02 19:05:00;ATP Houston (clay);Brouwer G.;Duckworth J.;1.55;2.7;1;1.054;0.864;1.054;0.68;0.32;0.68;1;-1;-1;114.6;1.55;;;
2024-04-02 22:35:00;ATP Houston (clay);Kokkinakis T.;Kovacevic A.;1.5;2.76;2;0.54;1.7664;1.7664;0.36;0.64;0.64;2;1.76;1.76;116.36;2.76;;;
2024-04-03 10:10:00;ATP Estoril (clay);Fucsovics M.;Cachin P.;1.49;2.92;1;1.2516;0.4672;1.2516;0.84;0.16;0.84;1;0.49;0.49;116.85;1.49;;;
2024-04-03 11:50:00;ATP Estoril (clay);Koepfer D.;Llamas Ruiz P.;1.48;2.68;1;1.0656;0.7504;1.0656;0.72;0.28;0.72;1;-1;-1;115.85;1.48;;;
2024-04-03 17:00:00;ATP Estoril (clay);Rocha H.;Monfils G.;3.3;1.4;1;2.112;0.504;2.112;0.64;0.36;0.64;1;-1;-1;114.85;3.3;;;
2024-04-03 19:00:00;ATP Estoril (clay);Coria F.;Van De Zandschulp B.;2.29;1.63;1;1.4656;0.5868;1.4656;0.64;0.36;0.64;1;-1;-1;113.85;2.29;;;
2024-04-03 19:15:00;ATP Houston (clay);Darderi L.;Cerundolo F.;2.51;1.61;2;0.8032;1.0948;1.0948;0.32;0.68;0.68;2;-1;-1;112.85;1.61;;;
2024-04-04 11:10:00;ATP Marrakech (clay);Evans D.;Carballes Baena R.;2.82;1.57;2;1.0152;1.0048;1.0152;0.36;0.64;0.64;1;-1;0.57;113.42;1.57;;;
2024-04-04 13:15:00;ATP Estoril (clay);Borges N.;Musetti L.;2.78;1.57;2;0.7784;1.1304;1.1304;0.28;0.72;0.72;2;-1;-1;112.42;1.57;;;
2024-04-04 13:50:00;ATP Marrakech (clay);Goffin D.;Moreno De Alboran N.;1.57;2.62;2;0.4396;1.8864;1.8864;0.28;0.72;0.72;2;1.62;1.62;114.04;2.62;;;
2024-04-04 15:40:00;ATP Marrakech (clay);Navone M.;Wawrinka S.;2.12;1.89;1;1.3568;0.6804;1.3568;0.64;0.36;0.64;1;1.12;1.12;115.16;2.12;;;
